"code_saude_13","2020-12","2020-13","2020-14","2020-15","2020-16","2020-17","2020-18","2020-19","2020-20","2020-21","2020-22","2020-23","2020-24","2020-25","2020-26","2020-27","2020-28","2020-29","2020-30","2020-31","2020-32","2020-33","2020-34","2020-35","2020-36","2020-37","2020-38","2020-39","2020-40","2020-41","2020-42","2020-43","2020-44","2020-45","2020-46","2020-47","2020-48","2020-49","2020-50","2020-51","2020-52","2020-53","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2021-13","2021-14","2021-15","2021-16","2021-17","2021-18","2021-19","2021-20","2021-21","2021-22","2021-23","2021-24","2021-25","2021-26","2021-27","2021-28","2021-29","2021-30","2021-31","2021-32","2021-33","2021-34","2021-35","2021-36","2021-37","2021-38","2021-39","2021-40","2021-41","2021-42","2021-43","2021-44","2021-45","2021-46","2021-47","2021-48","2021-49","2021-50","2021-51","2021-52","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2022-13","2022-14","2022-15","2022-16","2022-17","2022-18","2022-19","2022-20","2022-21","2022-22","2022-23","2022-24","2022-25","2022-26","2022-27","2022-28","2022-29","2022-30","2022-31","2022-32","2022-33","2022-34","2022-35","2022-36","2022-37","2022-38","2022-39","2022-40","2022-41","2022-42","2022-43","2022-44","2022-45","2022-46","2022-47","2022-48","2022-49","2022-50","2022-51","2022-52","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2023-13","2023-14","2023-15","2023-16","2023-17","2023-18","2023-19","2023-20","2023-21","2023-22","2023-23","2023-24","2023-25","2023-26","2023-27","2023-28","2023-29","2023-30","2023-31","2023-32","2023-33","2023-34","2023-35","2023-36","2023-37","2023-38","2023-39"
"31038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,898,1061,1790,1223,2402,4571,1591,1172,1323,1149,976,972,2566,5629,4342,6360,7639,4592,3622,4695,4504,4637,4278,3348,5451,4313,3868,2980,1859,1035,847,1013,890,690,638,801,2559,2011,756,1238,1300,852,687,598,439,298,256,327,254,183,122,102,154,96,137,27,56,76,56,125,245,306,245,208,236,269,31,98,104,66,104,124,45,80,32,2621,1454,2972,2313,1977,1024,1829,1118,3502,1728,1924,1623,1764,1330,323,301,254,166,144,85,281,198,100,122,174,112,52,56,178,156,176
"31039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,12,0,1,1,4,4,4,5,165,503,1020,2169,2281,2363,3178,730,2057,1729,2174,1184,1252,1498,4644,2159,3784,4704,3762,3224,4261,3791,3452,3938,1511,3564,3796,3500,2392,1334,986,938,1080,862,547,452,474,639,1201,950,1125,894,785,501,554,324,307,232,320,216,152,87,156,105,94,89,94,110,80,44,128,140,283,219,200,133,78,53,95,41,81,66,76,58,49,33,1435,1539,2230,2411,1976,1017,1912,1182,2247,1904,1852,1125,1477,1051,644,731,513,321,221,184,220,455,150,189,126,183,208,119,229,255,180
"31040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,101,278,583,221,440,813,189,442,479,350,458,618,702,479,252,551,942,1066,1035,1337,1506,1809,1242,319,1141,1087,944,455,462,366,188,235,245,223,193,269,220,242,189,285,388,582,468,404,228,128,162,253,304,57,67,39,30,29,36,26,47,29,3,17,44,42,50,26,49,35,17,18,62,16,21,18,10,18,3,152,294,506,1429,731,420,430,384,496,401,535,448,151,175,79,68,49,85,92,34,43,24,19,5,4,14,12,6,12,5,28
"31041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,1,2,0,2,4,1,1,1,4,798,1459,1781,3132,3521,4022,1618,2260,3463,2350,1917,2038,3694,4544,1954,3928,5403,6481,6232,5847,5791,4322,5251,1788,5430,5416,3949,3428,2824,1823,1412,2624,1553,1059,1018,868,1277,1012,1001,1453,1271,1585,1260,878,894,783,493,628,415,403,165,140,190,118,85,65,112,79,22,103,141,283,247,284,286,144,70,211,143,283,128,98,89,86,40,668,2154,1602,2262,1467,955,1497,920,1855,1787,1740,1261,963,619,235,355,358,286,130,171,195,168,127,72,73,69,57,46,52,88,67
"31042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,147,375,444,527,663,1210,664,383,495,500,737,584,691,1026,885,419,1478,1516,1944,1719,1643,1418,997,1039,428,976,815,741,509,491,245,210,393,265,232,151,161,173,362,263,358,424,331,253,216,140,127,117,203,85,89,51,56,73,43,41,30,48,42,15,20,45,41,73,84,63,37,34,94,84,30,42,43,29,18,17,241,603,525,837,534,326,481,289,551,470,450,344,509,386,169,168,143,126,88,64,105,101,32,63,58,50,21,15,23,39,32
"31043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,266,618,313,736,1296,1160,622,1181,1203,1084,874,1176,2537,2397,1233,2922,2758,3515,3569,2572,3554,3387,3123,1827,3792,1545,2595,1112,714,854,765,630,466,328,285,269,524,1247,1068,904,1370,606,601,414,330,354,335,382,211,133,76,84,31,35,61,48,42,123,0,54,61,143,122,65,75,112,17,59,137,101,104,173,92,77,15,569,957,2277,2185,1776,1243,1545,1110,927,976,1814,1934,1407,1515,585,1002,667,480,482,378,247,168,284,297,221,141,153,90,112,209,135
"31044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,5,0,6,124,328,2246,3095,3630,1812,3690,3713,4623,4940,3233,3601,2315,6207,4993,7448,10844,7579,6318,8612,9744,9359,9090,6164,6829,8986,8509,5723,4987,3507,3669,4178,3442,1682,1455,1664,1871,2812,2180,4090,4395,2612,2212,2596,1982,1348,1327,1336,898,716,400,516,461,386,308,209,260,247,168,528,1111,821,694,527,530,345,288,355,514,251,436,354,276,264,160,753,831,429,921,750,382,874,380,508,451,481,484,456,360,135,162,235,121,184,132,87,52,37,19,71,45,41,38,37,63,7
"31045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,46,64,895,1150,1343,1564,3607,2051,1329,1493,2446,1870,1880,1692,1878,2732,2370,4576,4642,4234,3588,3100,2462,2595,2188,1264,2917,2840,1867,1493,1554,518,483,633,504,740,407,665,737,1271,650,1369,1066,802,563,580,503,783,245,280,219,307,91,56,168,76,35,67,100,95,37,95,139,358,190,163,107,93,72,103,86,87,96,65,41,65,21,821,1025,1721,1237,1363,406,678,582,1679,1213,1376,1602,1011,880,363,340,279,191,229,158,111,155,103,129,100,131,115,90,224,120,125
"31046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,2,0,1,3,0,0,3,0,0,1,0,0,1,0,23,243,430,625,411,631,1009,330,451,737,926,689,395,637,1499,950,658,247,1154,1344,980,1378,1272,1121,422,795,654,1089,863,659,394,515,807,440,396,237,209,224,510,265,430,463,482,410,323,193,264,130,230,137,96,63,81,93,52,63,62,38,41,24,37,9,55,80,96,37,26,16,40,16,14,27,10,2,58,43,53,658,536,621,410,120,311,418,794,337,683,672,394,523,228,93,82,78,145,98,103,69,41,60,79,39,38,5,0,14,7
"31047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,1,0,1,0,1,3,527,660,1527,1935,814,1988,948,1832,2354,2240,1028,2947,6054,3110,2934,7585,3722,8416,11490,6811,7839,10389,6523,2893,2514,5575,3081,2925,2218,726,533,1995,1204,943,862,907,1363,1527,1319,1970,1332,1419,1296,1136,828,657,636,423,340,321,358,266,156,176,143,98,183,70,98,142,173,403,434,256,326,167,109,303,479,264,183,279,164,155,32,828,1033,1548,1813,1430,1113,1979,1534,2095,2186,2164,5090,2989,2994,932,2381,1297,986,526,565,444,461,546,334,162,414,352,163,213,231,168
"31048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,18,241,545,178,617,549,533,420,326,252,263,273,714,516,173,204,182,541,661,398,756,768,707,167,696,499,444,261,411,288,345,336,284,380,288,389,232,187,138,325,315,453,383,346,265,243,132,184,121,62,60,96,82,52,31,14,46,29,3,20,32,63,18,35,18,47,3,26,27,0,17,5,16,66,15,235,555,693,528,213,267,345,471,519,626,553,726,753,271,100,143,94,59,134,127,119,114,77,113,92,115,40,12,41,48,27
"31049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,216,615,1818,1003,1203,1445,1539,1813,1922,1255,1132,804,1521,4521,2717,5045,4605,4155,4291,3869,3910,4333,4700,2631,4400,4061,5046,2686,2751,1000,961,1526,973,888,745,879,936,1434,768,1272,1645,1037,833,760,623,642,390,659,343,316,189,138,125,174,110,175,322,96,38,121,476,253,339,151,245,252,185,289,214,200,161,163,98,73,62,1369,1513,1259,1106,1128,630,1393,1038,1694,1683,1414,1291,754,1692,447,533,430,402,284,307,243,239,241,131,114,127,151,63,94,95,65
"31050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,4,0,0,3,6,77,1011,1571,2143,3870,5709,3211,1947,2905,2587,2021,1672,1285,3761,7027,5158,8127,5964,6754,7095,7011,6357,6706,6251,2041,5036,5367,3288,3651,3039,1665,1410,1483,1170,1186,947,1754,2634,2341,1272,1648,1863,1382,1369,936,619,438,411,566,445,352,152,152,178,153,113,164,93,97,64,184,348,392,410,325,240,226,137,179,181,142,153,206,87,66,31,796,2071,2096,1591,1481,1353,2317,1499,3174,2576,2247,2010,1621,950,457,615,601,292,393,380,343,318,211,101,229,286,280,177,297,196,180
"31051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,1,0,0,0,12,1,0,0,3,1,0,0,0,2,0,0,0,1,1,0,2,0,1,0,0,1773,2950,4158,5705,6042,3821,4184,3472,3439,3192,3139,2934,6864,8675,6969,10931,13816,11727,10539,10334,9918,11051,6707,4310,6360,5979,3961,3636,3219,1574,1370,2195,1471,1427,1047,1084,2496,2649,1108,2443,2468,1811,1622,1079,1009,666,696,806,447,299,176,240,195,234,163,139,147,147,94,163,326,476,404,439,504,377,169,255,267,244,209,205,177,174,66,5857,4624,5018,3225,2825,1855,3350,1885,4595,4657,3171,3532,2194,2255,801,1029,1251,898,589,635,432,467,403,259,206,255,175,122,147,151,83
"31052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,891,1084,1760,1473,1335,2000,3008,1793,2069,1485,801,4099,3429,2805,2914,8532,6520,4121,3568,5184,2912,5343,5796,2300,7099,2117,2912,999,814,1593,1033,888,1750,434,360,532,2382,1796,1609,1196,892,1291,528,492,269,254,175,195,202,93,43,129,103,103,63,12,52,29,13,97,146,129,77,189,173,77,45,63,79,38,66,59,169,58,43,1321,933,2569,1363,985,2904,1401,675,663,2381,1532,3238,1183,1018,307,248,460,261,140,169,197,241,107,85,77,98,91,48,60,75,39
"31053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,83,400,401,180,596,659,323,644,221,862,521,247,723,517,94,761,985,1663,1214,1347,1555,1452,1342,596,1021,831,905,1228,562,448,190,429,315,327,101,124,390,1012,182,120,237,402,111,95,194,108,94,91,87,58,44,25,40,16,4,18,12,16,13,7,12,17,30,27,17,22,13,9,17,2,11,10,1,9,6,88,455,346,1143,409,485,560,310,342,681,655,601,553,165,115,66,51,80,138,140,41,57,60,93,16,6,54,33,55,34,10
"31054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,30,70,323,562,833,461,782,1442,1430,996,919,818,991,876,1348,2170,1820,1920,2427,2262,2804,2104,2180,2358,1922,750,1691,1598,1411,1115,745,997,746,1140,995,514,431,394,659,1637,895,1687,927,656,854,403,444,312,252,248,228,313,69,80,118,103,48,70,55,51,7,104,103,143,89,97,271,177,65,113,109,169,109,54,93,118,27,819,863,744,729,571,304,681,837,809,737,920,764,1187,691,258,323,234,210,165,120,151,98,81,91,57,103,72,27,56,60,23
"31055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197,916,774,1832,4955,3258,3351,2319,1770,2356,1693,1481,1039,2999,6130,5247,7858,7346,6212,6306,6352,7221,7130,5965,5118,4771,4192,3809,3430,2553,1057,1017,1341,1172,814,796,843,2211,1772,1078,1262,1090,945,855,772,603,504,412,497,305,170,174,160,221,208,158,121,132,161,75,125,118,299,234,144,164,81,140,176,209,144,152,177,91,98,66,3782,1324,1875,2967,1990,1437,2694,1583,5091,3026,3048,2938,2833,1701,829,649,641,810,675,546,581,668,478,304,294,420,267,140,252,266,192
"31056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,57,865,1646,1967,3384,5092,3254,787,1246,2355,2520,1863,2209,4253,5801,3236,6670,4950,5187,7236,5462,6640,6023,4928,2595,3872,3041,4464,2450,2058,866,1072,1468,1033,909,722,603,721,1183,1144,2388,2011,1404,1526,1082,452,492,409,448,346,226,140,176,151,180,91,99,97,86,38,180,220,302,370,309,321,192,102,109,110,106,116,80,52,62,33,2026,2532,3417,3479,2683,1222,2146,2323,3329,2505,2498,2688,2272,1883,1117,875,832,794,734,502,685,335,240,111,261,292,315,68,181,243,81
"31057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,41,138,2381,3150,5050,6399,6636,8406,3826,4757,4389,4134,3679,2712,4857,9045,12039,23113,19573,13827,11982,12150,13335,15307,16181,11619,13425,11026,12044,7187,6272,3609,2996,3971,2742,2447,2054,2295,6196,5900,2522,4080,3821,2407,2436,2107,1850,1415,1274,1517,725,488,428,718,733,770,433,294,313,343,290,501,441,847,739,508,519,253,209,359,416,359,341,326,323,346,154,4372,5246,4547,7712,5091,3801,5327,3560,8961,7044,6419,6545,3541,3222,1407,1636,1273,1210,1110,1045,926,934,579,544,547,804,503,343,537,423,370
"31058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,37,136,660,545,758,1548,1660,518,429,685,843,626,771,1620,1139,840,1480,1385,1608,1725,2091,1960,1594,1323,609,1690,1432,1280,1012,823,475,485,674,378,301,278,217,541,790,323,490,430,322,360,328,194,172,139,317,92,76,32,54,42,63,23,12,47,45,9,41,49,96,99,70,81,45,27,24,26,26,17,15,36,9,8,613,640,642,696,502,272,522,434,618,480,605,743,359,229,139,186,140,107,69,63,73,49,37,46,33,20,22,10,30,27,14
"31059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,1,7,0,1,1,2,2,392,466,665,896,2553,1330,608,1619,1497,2537,1813,1325,1948,1806,1275,2632,2674,2666,2398,3725,3850,3526,2902,1033,3184,3458,2833,1899,1583,1196,846,1251,825,918,664,563,627,1101,620,875,1043,1294,890,854,508,523,464,504,511,245,134,212,81,105,43,41,45,33,11,35,73,141,94,176,80,58,83,45,102,39,44,51,33,54,23,254,833,869,783,736,577,1167,970,919,855,1092,1057,599,499,144,326,151,137,90,81,115,66,62,57,59,51,20,41,33,22,2
"31060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,202,609,688,607,1597,1373,486,745,747,915,677,680,1344,1888,899,1912,2698,2875,2608,2091,2564,2249,2325,702,2173,1990,1745,1538,1110,869,551,914,590,403,435,343,597,950,654,1061,668,599,483,453,394,177,275,250,193,226,57,82,45,56,46,85,52,68,13,48,89,145,86,87,57,64,41,64,61,60,40,44,25,25,20,254,1053,1015,1752,1165,610,988,812,1363,1192,1344,1244,959,739,512,634,439,537,303,243,200,179,105,200,86,73,37,77,93,94,13
"31061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,2,406,1252,2603,2411,2925,1863,1182,3196,3279,2265,1283,1398,2081,6370,3363,7584,7596,6120,5956,5718,7843,5008,6904,1979,6163,4228,5210,3016,1897,986,1157,1449,944,919,540,670,1160,1896,1492,1958,1490,1155,795,536,508,546,397,574,236,205,59,107,95,88,53,59,50,61,13,53,93,182,206,101,160,73,63,77,63,53,79,74,77,57,24,1280,2167,2688,2651,2216,1344,2025,1356,1627,1468,1861,2413,1396,1038,309,883,393,473,354,198,203,215,156,188,88,68,195,34,49,51,60
"31062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45,151,146,511,791,852,429,685,615,611,475,475,948,986,135,1606,1699,1504,1200,495,841,638,1079,401,1029,884,824,274,417,282,230,417,269,201,224,244,404,475,286,318,319,223,217,264,171,132,119,76,71,48,31,58,39,12,29,13,33,32,4,45,59,80,82,21,59,34,21,31,33,23,20,41,15,18,4,497,576,753,517,320,258,367,264,595,377,428,378,584,304,154,200,118,96,78,59,73,56,73,49,58,94,111,20,46,28,27
"31063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,1,0,1,1,0,2,0,1,1,32,1279,1788,1658,2923,3104,3686,1306,2598,2455,2676,1748,1719,3959,5990,4068,8056,6550,5348,5402,7347,5109,6829,6591,629,6287,6075,5937,4806,2978,1859,1271,1720,1266,1313,857,847,1908,1724,836,2210,1743,1313,1182,1293,690,668,489,347,442,296,153,187,80,143,132,133,125,118,81,143,120,297,358,95,230,187,166,159,153,96,147,135,99,82,32,893,2686,3474,4058,3439,1469,3364,1927,3311,2947,2120,1617,2072,2027,911,1538,1281,910,579,658,440,463,511,479,395,502,306,140,332,295,360
"31064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,112,438,589,596,549,1410,596,111,1023,651,665,491,877,885,1280,355,2192,1538,2759,1120,1272,1796,1330,1438,561,1149,982,878,408,444,295,166,213,178,149,107,296,660,661,241,206,389,280,144,224,113,110,46,105,57,46,15,33,27,33,22,15,10,10,7,11,29,34,21,4,20,12,10,19,10,10,4,20,2,4,3,685,1121,1184,1268,765,217,593,265,432,461,731,685,448,399,165,170,140,96,82,103,94,77,74,47,123,83,70,23,60,67,64
"31065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,9,978,1787,2251,3040,4046,4597,2401,2448,1693,2331,1733,1208,3384,7389,4070,7579,7578,8124,6132,5362,6258,5385,5912,3448,6469,4688,4825,2906,2661,1369,1185,1636,1208,854,652,867,1838,1774,853,1481,1306,952,955,741,588,534,308,395,315,198,131,69,126,91,73,90,63,71,68,192,138,233,352,68,218,102,37,116,183,96,194,127,69,74,27,1632,3036,4094,3295,2468,1294,1915,937,2227,2127,2560,1414,1486,1301,477,615,434,216,229,237,220,241,128,160,146,178,153,51,138,137,52
"31066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,13,1,321,604,1146,1255,1574,1570,1586,1952,1458,1338,1181,987,870,2724,1001,5200,2629,3199,3716,2980,2420,3001,2741,122,3270,1182,1760,2281,1603,1098,1777,1126,551,532,401,494,1650,976,546,781,633,540,435,581,210,158,145,232,174,152,128,122,94,89,79,140,69,74,32,65,89,162,164,82,87,47,10,75,84,70,64,71,55,71,41,492,1571,976,923,1350,546,1201,843,1890,1625,1305,1474,901,885,457,465,448,229,247,156,210,178,129,88,120,261,197,116,177,174,104
"31067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,1,1,0,1,1,3,1,0,1,0,0,1,0,0,2,1,3,50,0,0,0,3,0,3,4,8,800,328,1780,2595,3703,7592,3881,1108,4206,3879,3537,2250,2101,4747,13732,6449,8584,9273,2881,2026,12217,9707,7672,11115,6230,10553,12283,11345,7649,2236,3157,1635,2428,1861,1337,1282,1320,1612,3994,3516,6416,3167,2076,1102,1233,1081,604,1019,786,561,471,242,389,320,304,297,236,213,205,128,232,477,598,372,374,535,385,364,457,453,203,326,317,198,230,96,1002,3585,3206,3667,4119,2041,4366,3111,5052,7066,4610,5768,6679,4303,2330,2002,2014,1512,1185,1204,1095,912,703,605,658,751,566,304,508,444,295
"31068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,4,0,3,2,1,1,0,0,2,1,0,0,0,0,0,0,7,2,3,0,2,2,1,4,1,29,75,527,1218,2565,2339,2834,2629,1626,1456,1569,4757,3234,2239,4847,3267,1467,2333,3151,4288,5333,4283,4096,4665,4553,1438,2417,1361,3475,3531,4658,1660,2614,2193,1640,2198,1528,1641,1153,2047,1174,2376,2123,1675,1803,1311,1003,842,872,1183,911,454,268,337,279,237,170,138,176,146,31,114,96,294,309,282,191,193,100,251,43,61,31,57,53,222,86,528,823,1555,2401,1982,1096,2548,2176,3254,3165,2233,3241,1850,2177,1117,1228,839,751,480,569,414,571,200,402,330,259,147,40,140,146,148
